Player Name,HKS_No,Team,Opponent Name,Opponent_HKS_No,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away,Division,Pre Winner Rating,Post Winner Rating,Pre Loser Rating,Post Loser Rating,Winner Matches Played,Loser Matches Played,rel_diff
Tam Tsz Lung,33865.0,TNG 1,Chen Ricky C,34536.0,Royal Hong Kong Yacht Club Div 13,2024-11-29,Royal Hong Kong Yacht Club,1,3-0,Win,Away,13A,717.1886417728947,758.4003177677765,781.7719783246537,736.8491622117967,4,5,5.746281186635404
Cheung Sky,34338.0,TNG 1,Chiu Kenny Kwun Chark,34539.0,Royal Hong Kong Yacht Club Div 13,2024-11-29,Royal Hong Kong Yacht Club,4,3-1,Win,Away,13A,573.1766954275298,567.1058326954152,329.029916153988,332.5148719654592,5,7,-1.059160775471932
Cao Yu,34274.0,TNG 2,Zhang Fei,34434.0,Bravo D13,2024-11-29,Cornwall Street Squash Centre,2,3-0,Win,Away,13A,735.3488995972083,746.2829923056555,449.86461124794056,443.1754581556753,5,6,1.4869258272415227
Bai Bowen,33955.0,Electrify Squash Div 13,Li Siu Ting,34636.0,Kinetic 4,2024-11-29,HK Squash Centre,3,3-1,Win,Home,13B,650.2225692099777,665.5316926203426,596.5644755244755,582.5187016456322,6,2,2.3544435606050325
Yeung Chi Kit,34532.0,Electrify Squash Div 13,Leung Tsz Lam,34696.0,Kinetic 4,2024-11-29,HK Squash Centre,4,3-0,Win,Home,13B,553.0861395348837,582.4853439825032,569.2085654512846,538.9523760571494,2,4,5.315483854349098
Leung Yuk Ming,34030.0,Electrify Squash Div 13,Cheung Hing Kin,35014.0,Kinetic 4,2024-11-29,HK Squash Centre,5,3-0,Win,Home,13B,528.0764941086313,554.240035148524,517.930113011628,492.2692742529379,4,4,4.954498322076533
So Hau Yi,34271.0,Energy Squash Club 1,Chen Nicole,33435.0,Sha Tin 6,2024-11-29,Pei Ho Street Sports Centre,3,3-2,Win,Home,13B,665.5387012987012,673.7792140602293,642.7030653669887,634.7452970182884,2,7,1.2381718366562176
Leung Long Hin,33985.0,Electrify Squash Div 13,Yung Hei Pui,34301.0,Kinetic 4,2024-11-29,HK Squash Centre,2,3-0,Win,Home,13B,632.6277269086241,669.3067779540747,694.3673800092843,654.1087326368225,4,3,5.79788862949228
Loo Long Hui,32648.0,Squashathon PLZ,Yim Yu Tak,34851.0,M&M Squash,2024-11-29,Cornwall Street Squash Centre,4,3-0,Win,Home,13A,624.8933984076297,644.5508823965149,480.83432422077436,465.7085554836392,4,7,3.1457339826243933
Wong Wai Ling Helen,33675.0,Arctic Circle,Tsoi Cheuk Hin Kieran,33864.0,Vitality Squash 3,2024-11-29,Java Road Sports Centre,1,3-1,Win,Away,13A,587.7327276583235,604.189863239863,572.2741172446848,556.24983904118,6,6,2.8001053552197024
Cheung Brian Sheung Yan,31242.0,Arctic Circle,Sun Jacob Jia-Wei,33589.0,Vitality Squash 3,2024-11-29,Java Road Sports Centre,2,3-0,Win,Away,13A,644.2420087689098,668.4011524455802,537.8541871921182,517.6845981112948,4,2,3.7500106090312872
Chow Pui Sing,23591.0,Bravo D13,Cheung Chor Yu,33859.0,TNG 2,2024-11-29,Cornwall Street Squash Centre,1,3-0,Win,Home,13A,887.3319191457445,921.1018844211397,746.3743559223891,717.9689356528128,8,4,3.8057872760743736
Lai Yiu Wa,30682.0,Greenfield,Chan Cheuk Nam,33976.0,Physical Chess 4,2024-11-29,HK Squash Centre,1,3-0,Win,Away,13A,723.2942253298293,733.3396383823397,436.37887509473995,430.3182625608607,5,6,1.3888418710835975
Tang Ka Yan,28720.0,M&M Squash,Leung Ka Luen Wilson,28829.0,Squashathon PLZ,2024-11-29,Cornwall Street Squash Centre,1,3-0,Win,Away,13A,779.5869072907865,818.689745261241,770.8877906668113,732.2212865350247,6,7,5.015840774743685
Lam Ngo Sze Osee,34354.0,M&M Squash,Wong Kelvin Ka Wing,32082.0,Squashathon PLZ,2024-11-29,Cornwall Street Squash Centre,3,3-0,Win,Away,13A,578.5298623800925,612.8492905515768,646.4923988721196,608.141311245937,7,3,5.932179201656589
Wong Marcus,34976.0,M&M Squash,Fung Ka Chun,31451.0,Squashathon PLZ,2024-11-29,Cornwall Street Squash Centre,5,3-0,Win,Away,13A,565.94484972114,589.7576851156415,502.3879319907666,481.24933317751686,6,2,4.207624719305219
Sin Hoi Tung,30342.0,North District Sports Association 2,Tam Rony Kwok Ki,12029.0,Star River 3,2024-11-29,Cornwall Street Squash Centre,1,3-0,Win,Away,13A,679.8939594543499,709.8685543080976,619.988127324681,592.6546105721486,9,7,4.40871615888511
Lam Cheuk Yin,31194.0,North District Sports Association 2,Wong Bao Kwong Chi,28668.0,Star River 3,2024-11-29,Cornwall Street Squash Centre,2,3-0,Win,Away,13A,600,631.3378710694964,609.9196074976558,578.0636374601233,1,9,5.2229785115827285
Dogra Vijendra Singh Balbirsing,33777.0,North District Sports Association 2,Keung Olive Man Yee,27182.0,Star River 3,2024-11-29,Cornwall Street Squash Centre,5,3-0,Win,Away,13A,651.9747972914458,675.006288657887,528.6095476882522,509.9360249012079,6,6,3.5325738758803022
Yip Benjamin,34975.0,Royal Hong Kong Yacht Club Div 13,Wong Wing Hing,34166.0,TNG 1,2024-11-29,Royal Hong Kong Yacht Club,3,3-2,Win,Home,13A,597.9204061178734,604.0536358209102,561.271414891694,555.5141159635143,7,4,1.0257602249868218
Zirah Pierre-Alexis Joachim,34959.0,Royal Hong Kong Yacht Club Div 13,Kwok To Yan,34258.0,TNG 1,2024-11-29,Royal Hong Kong Yacht Club,5,3-1,Win,Home,13A,735.916063330196,741.7390722647687,547.0065568803994,542.6783131761237,8,7,0.7912599309521938
Chow Ka Lun,30089.0,Squashathon PLZ,Chen Haoyuan,34849.0,M&M Squash,2024-11-29,Cornwall Street Squash Centre,2,3-0,Win,Home,13A,763.8522529180784,789.9532287535526,609.7372421199959,588.9024053282408,5,5,3.4170188980608334
Leung Yat Hei,33089.0,North District Sports Association 2,Leung Venus Wing Sze,26900.0,Star River 3,2024-11-29,Cornwall Street Squash Centre,3,3-2,Win,Away,13A,585.859015810454,593.3190322807852,568.4176419110363,561.1797146004578,8,7,1.2733467044134001
Hung Wai Chun,33832.0,TNG 1,Clayton Iain Michael,34641.0,Royal Hong Kong Yacht Club Div 13,2024-11-29,Royal Hong Kong Yacht Club,2,3-0,Win,Away,13A,711.1754690604213,752.1765892365016,777.1853374122757,732.3785762054702,4,8,5.76526074925637
Tang Ching Sum,33280.0,Hong Kong Football Club 5B,Hung Tak Ching,33244.0,X-Alpha 2,2024-11-29,Cornwall Street Squash Centre,3,3-1,Win,Away,5,2872.021195958439,2967.413595254419,2997.806859812955,2898.2365678576157,12,4,3.3214378581264588
Chiu Hau Ching,33483.0,Hong Kong Football Club 5B,Cheung Ka Man,32480.0,X-Alpha 2,2024-11-29,Cornwall Street Squash Centre,4,3-1,Win,Away,5,2827.0972281142235,2882.8359905314596,2464.3144669928156,2415.7282927250517,13,10,1.971589864789188
Leung Kwan Ching,26242.0,Hong Kong Racketlon Association 1,Lam Yin Tung,32973.0,Happy Squash 2,2024-11-29,HK Squash Centre,1,3-0,Win,Away,5,3615.4904381878714,3736.532444618452,2859.1924034326216,2763.470290153844,4,12,3.3478723979490908
Kwong Sarah Wing Yan,29759.0,Hong Kong Racketlon Association 1,Law Hei Yau,32467.0,Happy Squash 2,2024-11-29,HK Squash Centre,3,3-0,Win,Away,5,2634.08186100234,2758.0623948422476,2499.507762615249,2381.861340408723,9,9,4.706783630206917
Lam Yan Kiu,33643.0,Hong Kong Racketlon Association 1,Li Clarissa,31901.0,Happy Squash 2,2024-11-29,HK Squash Centre,4,3-0,Win,Away,5,2909.105970742182,3027.9368319383525,2540.2872944038268,2436.5219005283043,6,5,4.084789704854034
Chung King Lam,31455.0,Physical Chess 1,Lee Ka Fai Peterson,29316.0,i-Mask Advance Squash Club 1,2024-11-29,Cornwall Street Squash Centre,1,3-0,Win,Home,5,3143.8826225466573,3284.759018955154,2894.678725421047,2764.9690776520315,5,7,4.480968704053638
Wong Tsz Him,28210.0,Physical Chess 1,Chow Tat Keung,20356.0,i-Mask Advance Squash Club 1,2024-11-29,Cornwall Street Squash Centre,3,3-1,Win,Home,5,2578.7852457340173,2657.2616283149296,2593.6657244164035,2514.736506090445,5,5,3.043153078013482
Tse Long Hin,31630.0,Physical Chess 1,Fok Chin Ting Wicko,30838.0,i-Mask Advance Squash Club 1,2024-11-29,Cornwall Street Squash Centre,4,3-0,Win,Home,5,2744.822310174148,2883.0830378618252,2721.915492957746,2584.808615268157,3,2,5.037146746264437
Ng Tsz Chun,31310.0,Squashathon,Cheung Chi Yan,33749.0,Hong Kong Football Club 5A,2024-11-29,Hong Kong Football Club,2,3-1,Win,Away,5,3410.567807868005,3513.8462694496866,3423.410975441945,3319.7435983882374,4,10,3.028189656379904
Fung King To,31654.0,The Squash Club 1,Chan Terence Yiu Ki,26462.0,Uncle,2024-11-29,Cornwall Street Squash Centre,1,3-2,Win,Home,5,3146.9093173092165,3239.8928347776105,3822.8643677794826,3709.9080224010063,6,8,2.9547568135169557
Chiu Rebecca Wing Yin,19611.0,The Squash Club 1,Law Tom Kwok Keung,26368.0,Uncle,2024-11-29,Cornwall Street Squash Centre,3,3-0,Win,Home,5,3552.823609689009,3689.2617557666117,3002.311788845279,2887.0148027241926,5,7,3.8402735701687565
Chan Ka Long Leo,31679.0,The Squash Club 1,Fung Eric Kit Wing,13834.0,Uncle,2024-11-29,Cornwall Street Squash Centre,4,3-0,Win,Home,5,2725.1217252036386,2829.3918895363604,2298.532170095321,2210.584419034044,4,5,3.826257130768355
Kan Ken Chun Kit,23916.0,The Squash Club 1,Leung Ka Chun,31760.0,Uncle,2024-11-29,Cornwall Street Squash Centre,5,3-0,Win,Home,5,2372.5119639820955,2483.0973037244507,2237.6218400979074,2133.3238744148107,2,4,4.661107780326869
Wong Chung Ching Karen,29078.0,Physical Chess 1,Ho Wai Kit Simon,23060.0,i-Mask Advance Squash Club 1,2024-11-29,Cornwall Street Squash Centre,5,3-0,Win,Home,5,2672.40303623181,2830.796008373104,2984.269211802484,2807.391972958428,7,2,5.926986685535065
Yeung Yurisa,29542.0,Hong Kong Football Club 5A,Tam Raymond Kin Wai,28747.0,Squashathon,2024-11-29,Hong Kong Football Club,5,3-2,Win,Home,5,2998.725559950443,3020.7948908743006,2708.0443877696825,2688.114345304852,15,4,0.7359570084907144
Ng Ho Ching,33304.0,Hong Kong Football Club 5A,Leung Sum Nam,30343.0,Squashathon,2024-11-29,Hong Kong Football Club,3,3-0,Win,Home,5,3131.004040480057,3293.8378972614364,3173.3234634036176,3008.288704048395,5,6,5.200691365329988
Lui Ka Ho Vincent,30408.0,Hong Kong Football Club 5A,Fung Thomas Ho On,25980.0,Squashathon,2024-11-29,Hong Kong Football Club,4,3-0,Win,Home,5,1835.5913397741501,1982.2559605676822,2711.721327326842,2495.05350396532,2,5,7.990047545744992
Lee Yin Fung,33831.0,Kinetic 4,Ho Kwan Ho,33614.0,Electrify Squash Div 13,2024-11-29,HK Squash Centre,1,3-2,Win,Away,13B,748.2190825401515,761.510296427565,776.30901755069,762.51881968516,5,4,1.7763799664519064
Yiu Cheuk Fung,33744.0,Sha Tin 6,Wong Wang Ching,33784.0,Energy Squash Club 1,2024-11-29,Pei Ho Street Sports Centre,1,3-0,Win,Away,13B,852.0478520521473,880.0092944241758,667.8083609820835,645.8930601498757,8,2,3.281675120086706
Yam Tsz Hei,34218.0,Sha Tin 6,Tam Ming Wai,34250.0,Energy Squash Club 1,2024-11-29,Pei Ho Street Sports Centre,2,3-0,Win,Away,13B,721.9991295015784,755.2867247322703,676.3636363636364,645.1800545058935,6,1,4.610475812300698
Chang Ka Hei,34410.0,Sha Tin 6,Tam Ming Hei,34580.0,Energy Squash Club 1,2024-11-29,Pei Ho Street Sports Centre,4,3-0,Win,Away,13B,573.358067694137,594.3168918576331,472.62636174265555,455.3497358975973,5,2,3.655451164712087
Chiba Fouad,34490.0,SocGen Squash,Cheng Hiu Tung,34026.0,Fusion Squash Club 2,2024-11-29,Harbour Road Sports Centre,1,3-0,Win,Away,13B,721.0328071914117,746.1072247203518,580.280157443449,560.1005112382056,6,6,3.4775695750392708
Rambaud- Chanoz Nicolas,34493.0,SocGen Squash,Lam Audrey Lok Yi,33941.0,Fusion Squash Club 2,2024-11-29,Harbour Road Sports Centre,2,3-0,Win,Away,13B,648.6036474691301,676.9049075057053,587.8849391586665,562.2330875237935,8,5,4.363413642061295
Jain Shlok,34540.0,SocGen Squash,Wang Youying,34309.0,Fusion Squash Club 2,2024-11-29,Harbour Road Sports Centre,3,3-2,Win,Away,13B,618.6988576821319,624.3897301098438,572.6196875933321,567.3526573552319,6,5,0.9198129844674175
Chan Sze Wing,34494.0,SocGen Squash,Pun Zhe Qiao Kimi,34012.0,Fusion Squash Club 2,2024-11-29,Harbour Road Sports Centre,5,3-1,Win,Away,13B,482.5477177927491,473.6582676456934,247.03056348073773,251.58133804227913,5,9,-1.8421909003564398
Lathia Areeb,34871.0,SocGen Squash,Ng Aurelia Kiu Hei,34302.0,Fusion Squash Club 2,2024-11-29,Harbour Road Sports Centre,4,3-1,Win,Away,13B,653.0674121545029,662.835655497013,534.0219797945784,526.0343562326048,6,3,1.4957480898157485
Cheung Tin Yui,33657.0,Happy Squash 2,Cheng Steven Wai Kit,29784.0,Hong Kong Racketlon Association 1,2024-11-29,HK Squash Centre,5,3-2,Win,Home,5,2362.292120213068,2412.204358166001,2563.55337809658,2509.388744892342,5,6,2.1128732355264863
Wong Ho Kiu,33161.0,Hong Kong Football Club 5A,Salahuddin,33374.0,Squashathon,2024-11-29,Hong Kong Football Club,1,3-1,Win,Home,5,4025.695934347111,4129.260291618496,3802.6317567537653,3704.805909931126,7,5,2.5725827027266868
Wong Wun Yin,34039.0,i-Mask Advance Squash Club 5,Yip Tin Rong,34586.0,Happy Squash 4,2024-11-29,Tsing Yi Sports Centre,3,3-0,Win,Away,13B,535.2129628529146,558.6003924959338,485.5197963593002,464.30383025653845,3,6,4.369742750316451
Wong Hiu Ching,33620.0,i-Mask Advance Squash Club 5,Cheung Yu Pak,34314.0,Happy Squash 4,2024-11-29,Tsing Yi Sports Centre,2,3-0,Win,Away,13B,549.5908439951127,577.1330213435448,543.1362280811082,515.9175171407538,3,4,5.01139668707382
Jiang Ziwei Forrest,34810.0,i-Mask Advance Squash Club 5,Lau Cheuk Yan,34284.0,Happy Squash 4,2024-11-29,Tsing Yi Sports Centre,1,3-0,Win,Away,13B,655.4267863750407,689.9733706162523,670.5297205751526,635.1870828318874,4,8,5.270853275966621
Chan Anson Chi Him,32158.0,Happy Squash 2,Lai Alvin Ka Kit,28209.0,Hong Kong Racketlon Association 1,2024-11-29,HK Squash Centre,2,3-0,Win,Home,5,3139.079923529665,3278.1173455724797,2870.35453047327,2743.219604320395,8,4,4.429241224494769
Wong Tsz Wang Clayton,34413.0,Squashathon One,Wong Ho Kai,33399.0,Physical Chess 5,2024-11-30,Cornwall Street Squash Centre,1,3-0,Win,Home,15A,260.14612864592976,273.2547620938541,258.03712411546974,245.0347623521317,4,3,5.038950037871116
Morris Brandon Quinn,34203.0,United Services Recreation Club 4,Wang Yi,35025.0,Royal Hong Kong Yacht Club Div 15,2024-11-30,Royal Hong Kong Yacht Club,1,3-1,Win,Away,15A,262.8695417156403,269.16019455716537,242.42434926395208,236.62296424384266,4,3,2.393070266136039
Yeung Hei Lui,35107.0,Squashathon One,Tin Nok Lam,34814.0,Physical Chess 5,2024-11-30,Cornwall Street Squash Centre,5,3-2,Win,Home,15A,206.1452096261541,208.4141166673788,195.45293599454553,193.301711896201,2,4,1.100635345996828
Cheung Ka Wing,34644.0,Squashathon One,Fung Tin Lok,34816.0,Physical Chess 5,2024-11-30,Cornwall Street Squash Centre,3,3-2,Win,Home,15A,217.15584779987128,218.20209777385497,189.54865967177,188.63542025289425,3,3,0.4817968222287549
Chow Qing,34269.0,Squashathon One,Ho Lok Hei,33325.0,Physical Chess 5,2024-11-30,Cornwall Street Squash Centre,2,3-0,Win,Home,15A,230.60392386666834,241.10150252263432,214.35439137134048,204.5965258244672,4,2,4.552211636275331
Chiu Yee Lai,26010.0,Royal Hong Kong Yacht Club Div 15,Chi Sum Yau,34897.0,United Services Recreation Club 4,2024-11-30,Royal Hong Kong Yacht Club,3,3-0,Win,Home,15A,237.06575186529656,241.39856450208097,152.15543533844706,149.37451490686797,5,2,1.827683924266869
Lai Ming Wah,33120.0,Royal Hong Kong Yacht Club Div 15,Ng Lok Ning Valerie,34137.0,United Services Recreation Club 4,2024-11-30,Royal Hong Kong Yacht Club,2,3-0,Win,Home,15A,363.81337282660274,368.590389624165,217.14285714285717,214.29168356453883,9,1,1.3130404636992437
Chan Yuen Hei,34951.0,Physical Chess 5,Wong Sung Chit,34216.0,Squashathon One,2024-11-30,Cornwall Street Squash Centre,4,3-0,Win,Away,15A,198.98749925905398,209.35866576799492,201.9805618705745,191.4533978701763,3,2,5.2119688661643675
Cheung Vinus,34277.0,TNG 3,Lin Pinya,34935.0,Squash-On,2024-11-30,Cornwall Street Squash Centre,5,3-0,Win,Home,15B,174.74068692413638,182.82982318870853,164.1059427933614,156.5091125619574,2,4,4.629223111663767
Chou Kowk Wai,35010.0,Electrify Squash Div 15,Ho Cheuk Yiu,34679.0,Squashathon MeGa,2024-11-30,Cornwall Street Squash Centre,1,3-0,Win,Home,15B,277.6174504790805,288.89023419730427,241.63485132382894,231.82315752339207,5,2,4.060545797380706
Li Hoi Lee,35039.0,Royal Hong Kong Yacht Club Div 15,Chi Ho Sum,34896.0,United Services Recreation Club 4,2024-11-30,Royal Hong Kong Yacht Club,4,3-0,Win,Home,15A,165.56118263246384,176.34438313304028,200,186.97375758119037,2,1,6.513121209404813
Cheung Chak Hang,34534.0,Electrify Squash Div 15,Buxani Krish,35027.0,Squashathon MeGa,2024-11-30,Cornwall Street Squash Centre,2,3-1,Win,Home,15B,256.21662709707283,262.02729204573427,232.36945454545454,227.0996129275829,4,2,2.2678719232612305
Wong Wui Man,34740.0,Electrify Squash Div 15,Chun Yuen Man,34954.0,Squashathon MeGa,2024-11-30,Cornwall Street Squash Centre,4,3-2,Win,Home,15B,195.0813920964094,194.97962617211107,158.49419465344627,158.5768745443446,5,4,-0.05216587968986154
Ho Matthias Isaac,34357.0,TNG 3,Rumjahn Trisha,34197.0,Squash-On,2024-11-30,Cornwall Street Squash Centre,3,3-1,Win,Home,15B,179.12231476748838,186.2420231125799,204.02086516460767,195.91149555216842,4,3,3.9747746417487533
Kwok Ho Kwan,34373.0,TNG 3,Lau Hayden,34900.0,Squash-On,2024-11-30,Cornwall Street Squash Centre,2,3-0,Win,Home,15B,201.64892839742575,211.63193907496031,197.6740325829079,187.88780662262315,3,4,4.95068868298633
Huang Xin Min,34606.0,Squash-On,Cao Rui,34367.0,TNG 3,2024-11-30,Cornwall Street Squash Centre,4,3-1,Win,Away,15B,169.45303086332248,175.5006647228135,182.81367426556113,176.28921046084986,3,4,3.568914541498475
Chan Lut Yin Marcus,34176.0,Squash-On,Lee Yee Ching,34299.0,TNG 3,2024-11-30,Cornwall Street Squash Centre,1,3-0,Win,Away,15B,252.7888863694847,262.80766565975193,217.1749909833991,208.56769683658212,6,4,3.9632989543786605
Wong Tsz Chun,34974.0,Serve - Ivors,Wang Alden,34763.0,Fusion Squash Club 3,2024-11-30,Cornwall Street Squash Centre,2,3-1,Win,Away,15B,214.44141612147968,219.2108575378408,193.34843859928546,189.0481310023528,3,4,2.2241232606201757
Finn Christopher,34969.0,Serve - Ivors,Yau Ching Yu,34588.0,Fusion Squash Club 3,2024-11-30,Cornwall Street Squash Centre,1,3-0,Win,Away,15B,273.7837165934521,284.0763729826004,228.86106101309133,220.25723208136006,4,4,3.7594114497437827
Mei Tianle,34771.0,Fusion Squash Club 3,Gupta Kalash,34967.0,Serve - Ivors,2024-11-30,Cornwall Street Squash Centre,3,3-0,Win,Home,15B,208.7405546699704,218.3651986044081,195.55555555555557,186.53884773565372,4,1,4.610816498813447
Chan Tsz Hin Benjamin,34878.0,Electrify Squash Div 15,Shi Tuofu,35021.0,Squashathon MeGa,2024-11-30,Cornwall Street Squash Centre,3,3-0,Win,Home,15B,261.5520574878885,265.37102024423524,159.4034385148031,157.07596382097537,6,4,1.4601157387276933
Huang William Yijia,34963.0,Hong Kong Cricket Club 8,Tam Erin,34575.0,HKIS Div 15,2024-11-30,Java Road Sports Centre,4,3-1,Win,Away,15A,186.64738753005687,193.0571687768822,197.7742426710811,190.98234674071867,4,2,3.4341660666389604
Ebrahim Adnan Azhar,34422.0,Kowloon Cricket Club 14,Lam Jason Che Man,34443.0,Hong Kong Football Club 14A,2024-11-30,Hong Kong Football Club,1,3-0,Win,Away,14,508.58075828266476,538.462057209193,564.02960270019,530.8904465539639,2,7,5.8754285214071
Ikeda-Thew Bennett Masa,34785.0,Hong Kong Football Club 14B,Leung Hing Chung,33164.0,North District Sports Association 3,2024-11-30,Hong Kong Football Club,3,3-0,Win,Home,14,395.2424359007589,414.1071999214625,378.37551020408165,360.31579782793995,5,2,4.772960164996134
Morton Tess,34288.0,Hong Kong Football Club 14B,Ng Ho Lam,32688.0,North District Sports Association 3,2024-11-30,Hong Kong Football Club,1,3-1,Win,Home,14,543.703787187963,547.102735112316,395.07328432691776,392.60349553498116,7,4,0.6251470018136877
Lam Natalia Yu Yin,33940.0,Hong Kong Football Club 14A,Lam Johannes Peter,34714.0,Kowloon Cricket Club 14,2024-11-30,Hong Kong Football Club,5,3-0,Win,Home,14,420.41255086788954,435.1828688096854,339.9780016354145,328.03358378441305,8,3,3.513291387544056
Le Aaron Quang,34307.0,Hong Kong Football Club 14A,Agrawal Shreyash,34190.0,Kowloon Cricket Club 14,2024-11-30,Hong Kong Football Club,3,3-0,Win,Home,14,426.5189464319169,447.4783521270282,416.0742761628827,395.62812804601435,4,5,4.914062052916782
Zhang Jolene Yong Yin,34171.0,8 Virtues + 1,Lee Chak Long,34394.0,X-Alpha 6,2024-11-30,Cornwall Street Squash Centre,4,3-0,Win,Home,14,421.2444724820401,433.19728904069945,310.82417243704214,302.0045331115779,3,5,2.8375011043424276
Lin Zixuan Emma,33884.0,8 Virtues + 1,Wong Ting Ho,34179.0,X-Alpha 6,2024-11-30,Cornwall Street Squash Centre,2,3-1,Win,Home,14,467.1455033966661,478.3754830297539,431.4391954782983,421.0675803328924,6,5,2.403957557427705
Heng Ashton,33868.0,Hong Kong Cricket Club 8,Tam Emily,34574.0,HKIS Div 15,2024-11-30,Java Road Sports Centre,3,3-0,Win,Away,15A,223.52383928069474,234.01262267550092,211.6993319446493,201.7654097073697,3,2,4.692467447123019
Wong Yin Chi Aurelius,35056.0,Kowloon Cricket Club 14,Wang Gabriel,34513.0,Hong Kong Football Club 14A,2024-11-30,Hong Kong Football Club,2,3-1,Win,Away,14,479.96978104116147,492.2406024057456,452.4075914231877,440.8414200565374,6,4,2.556582070222422
Ho Peter,33863.0,Kowloon Cricket Club 14,Le Angelina Elizabeth,34306.0,Hong Kong Football Club 14A,2024-11-30,Hong Kong Football Club,4,3-2,Win,Away,14,466.65161739068174,468.67488565020074,404.7024917232234,402.9478171961525,5,7,0.4335714661897583
Zhang Ting Xuan,34016.0,HKIS Div 15,Ho William Mason,34999.0,Hong Kong Cricket Club 8,2024-11-30,Java Road Sports Centre,5,3-0,Win,Home,15A,186.66666666666663,193.4450570370543,153.37191489361703,147.80255037038768,1,2,3.631280555564831
